! iup ilow         Eup           freq            lam         Tex         tau          Tr         fup        flow      flux_K        flux        beta         Jnu    gup   glow         Aul         Bul         Blu q
!                    K             Hz         micron           K                       K                              K km/s   erg/cm2/s                     ...                       ...         ...         ...  
!     1/   360:     1    1    1    1    1 /     4    3    1    6    5  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  3.1623E+01 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  3.9050E+17 =  Ncol_x
!  3.1550E+03 = pH2     
!  9.4650E+03 = oH2     
   18   17    944.9721  2.0706177E+12  1.4478407E+02   2.577E+01   9.672E-16   2.078E-15   6.081E-17   2.718E-15   4.424E-15   3.781E-20   1.000E+00   1.032E-26   37.0   35.0   5.695E-04   4.351E+06   4.599E+06 1
   19   18   1049.8419  2.1851342E+12  1.3719636E+02   2.634E+01   2.149E-17   4.282E-17   1.195E-18   6.081E-17   9.117E-17   9.158E-22   1.000E+00   1.032E-26   39.0   37.0   6.650E-04   4.323E+06   4.556E+06 1
   20   19   1160.2036  2.2995684E+12  1.3036901E+02   2.667E+01   4.194E-19   7.501E-19   2.004E-20   1.195E-18   1.597E-18   1.870E-23   1.000E+00   7.161E-28   41.0   39.0   7.695E-04   4.292E+06   4.512E+06 1
   21   20   1276.0532  2.4139173E+12  1.2419334E+02   2.657E+01   6.984E-21   1.047E-20   2.686E-22   2.004E-20   2.230E-20   3.019E-25   1.000E+00   3.104E-29   43.0   41.0   8.833E-04   4.259E+06   4.467E+06 1
   22   21   1397.3862  2.5281718E+12  1.1858073E+02   2.674E+01   9.279E-23   1.218E-22   3.008E-24   2.686E-22   2.593E-22   4.034E-27   1.000E+00   3.104E-29   45.0   43.0   1.006E-03   4.222E+06   4.419E+06 1
   23   22   1524.1980  2.6423321E+12  1.1345753E+02   2.691E+01   1.030E-24   1.185E-24   2.825E-26   3.008E-24   2.524E-24   4.482E-29   1.000E+00   7.367E-31   47.0   45.0   1.139E-03   4.187E+06   4.373E+06 1
   24   23   1656.4835  2.7563860E+12  1.0876287E+02   2.709E+01   9.582E-27   9.665E-27   2.228E-28   2.825E-26   2.058E-26   4.149E-31   1.000E+00   7.367E-31   49.0   47.0   1.281E-03   4.148E+06   4.325E+06 1
   25   24   1794.2380  2.8703396E+12  1.0444494E+02   2.722E+01   7.481E-29   6.574E-29   1.470E-30   2.228E-28   1.400E-28   3.187E-33   1.000E+00   7.944E-33   51.0   49.0   1.432E-03   4.107E+06   4.274E+06 1
   26   25   1937.4559  2.9841810E+12  1.0046055E+02   2.739E+01   4.880E-31   3.769E-31   8.196E-33   1.470E-30   8.024E-31   2.053E-35   1.000E+00   7.944E-33   53.0   51.0   1.592E-03   4.063E+06   4.222E+06 1
   27   26   2086.1320  3.0979100E+12  9.6772488E+01   2.760E+01   2.688E-33   1.839E-33   3.895E-35   8.196E-33   3.915E-33   1.121E-37   1.000E+00   7.944E-33   55.0   53.0   1.761E-03   4.017E+06   4.169E+06 1
   28   27   2240.2605  3.2115208E+12  9.3349065E+01   2.765E+01   1.262E-35   7.417E-36   1.533E-37   3.895E-35   1.579E-35   5.036E-40   1.000E+00   2.969E-35   57.0   55.0   1.940E-03   3.972E+06   4.117E+06 1
   29   28   2399.8353  3.3250042E+12  9.0163030E+01   2.775E+01   4.903E-38   2.518E-38   5.052E-40   1.533E-37   5.361E-38   1.897E-42   1.000E+00   2.969E-35   59.0   57.0   2.126E-03   3.922E+06   4.060E+06 1
   30   29   2564.8506  3.4383635E+12  8.7190450E+01   2.795E+01   1.594E-40   0.000E+00   1.425E-42   5.052E-40   0.000E+00   0.000E+00   1.000E+00   2.969E-35   61.0   59.0   2.321E-03   3.872E+06   4.004E+06 1
   31   30   2735.2999  3.5515924E+12  8.4410716E+01   2.804E+01   4.435E-43   0.000E+00   3.370E-45   1.425E-42   0.000E+00   0.000E+00   1.000E+00   2.552E-38   63.0   61.0   2.524E-03   3.821E+06   3.946E+06 1
   32   31   2911.1769  3.6646851E+12  8.1805789E+01   2.813E+01   1.034E-45   0.000E+00   6.701E-48   3.370E-45   0.000E+00   0.000E+00   1.000E+00   2.552E-38   65.0   63.0   2.735E-03   3.769E+06   3.888E+06 1
   33   32   3092.4746  3.7776355E+12  7.9359815E+01   2.822E+01   2.024E-48   0.000E+00   1.120E-50   6.701E-48   0.000E+00   0.000E+00   1.000E+00   2.552E-38   67.0   65.0   2.952E-03   3.714E+06   3.828E+06 1
   34   33   3279.1862  3.8904438E+12  7.7058679E+01   2.836E+01   3.328E-51   0.000E+00   1.594E-53   1.120E-50   0.000E+00   0.000E+00   1.000E+00   2.552E-38   69.0   67.0   3.175E-03   3.657E+06   3.766E+06 1
   35   34   3471.3045  4.0031008E+12  7.4890060E+01   2.842E+01   4.661E-54   0.000E+00   1.901E-56   1.594E-53   0.000E+00   0.000E+00   1.000E+00   2.631E-42   71.0   69.0   3.404E-03   3.599E+06   3.703E+06 1
   36   35   3668.8221  4.1156035E+12  7.2842891E+01   2.852E+01   5.463E-57   0.000E+00   1.921E-59   1.901E-56   0.000E+00   0.000E+00   1.000E+00   2.631E-42   73.0   71.0   3.638E-03   3.539E+06   3.639E+06 1
   37   36   3871.7318  4.2279550E+12  7.0907201E+01   2.856E+01   5.424E-60   0.000E+00   1.622E-62   1.921E-59   0.000E+00   0.000E+00   1.000E+00   2.631E-42   75.0   73.0   3.878E-03   3.480E+06   3.575E+06 1
   38   37   4080.0253  4.3401374E+12  6.9074417E+01   2.866E+01   4.494E-63   0.000E+00   1.162E-65   1.622E-62   0.000E+00   0.000E+00   1.000E+00   2.631E-42   77.0   75.0   4.120E-03   3.418E+06   3.509E+06 1
   39   38   4293.6948  4.4521564E+12  6.7336462E+01   2.875E+01   3.160E-66   0.000E+00   7.056E-69   1.162E-65   0.000E+00   0.000E+00   1.000E+00   2.631E-42   79.0   77.0   4.365E-03   3.355E+06   3.442E+06 1
   40   39   4512.7323  4.5640064E+12  6.5686249E+01   2.881E+01   1.881E-69   0.000E+00   3.610E-72   7.056E-69   0.000E+00   0.000E+00   1.000E+00   2.631E-42   81.0   79.0   4.613E-03   3.291E+06   3.374E+06 1
!    49/   360:     1    2    1    4    4 /     4    3    1    6    5  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  3.1623E+01 =    Tkin
!  2.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+15 =  Ncol_x
!  2.5000E+05 = pH2     
!  7.5000E+05 = oH2     
    1    0      5.5321  1.1527120E+11  2.6007576E+03   3.178E+01   1.037E-02   2.915E-01   2.163E-01   8.582E-02   6.205E-01   9.150E-10   9.961E-01   3.874E-15    3.0    1.0   7.203E-08   3.189E+06   9.568E+06 1
    2    1     16.5962  2.3053700E+11  1.3004093E+03   3.159E+01   3.220E-02   8.299E-01   2.540E-01   2.163E-01   1.767E+00   2.084E-08   9.880E-01   8.315E-15    5.0    3.0   6.910E-07   3.825E+06   6.375E+06 1
    3    2     33.1918  3.4579839E+11  8.6695736E+02   3.135E+01   4.731E-02   1.097E+00   2.095E-01   2.540E-01   2.336E+00   9.299E-08   9.825E-01   1.670E-14    7.0    5.0   2.497E-06   4.095E+06   5.734E+06 1
    4    3     55.3183  4.6104039E+11  6.5025205E+02   3.106E+01   4.598E-02   9.567E-01   1.321E-01   2.095E-01   2.037E+00   1.922E-07   9.830E-01   2.413E-14    9.0    7.0   6.126E-06   4.240E+06   5.451E+06 1
    5    4     82.9746  5.7626599E+11  5.2023278E+02   3.071E+01   3.278E-02   6.102E-01   6.558E-02   1.321E-01   1.299E+00   2.394E-07   9.878E-01   2.364E-14   11.0    9.0   1.221E-05   4.327E+06   5.289E+06 1
    6    5    116.1602  6.9147520E+11  4.3355489E+02   3.032E+01   1.787E-02   2.956E-01   2.594E-02   6.558E-02   6.293E-01   2.003E-07   9.933E-01   1.637E-14   13.0   11.0   2.137E-05   4.384E+06   5.181E+06 1
    7    6    154.8732  8.0665003E+11  3.7165121E+02   2.992E+01   7.591E-03   1.106E-01   8.208E-03   2.594E-02   2.355E-01   1.190E-07   9.972E-01   8.313E-15   15.0   13.0   3.422E-05   4.422E+06   5.102E+06 1
    8    7    199.1126  9.2179946E+11  3.2522525E+02   2.957E+01   2.536E-03   3.234E-02   2.083E-03   8.208E-03   6.885E-02   5.192E-08   9.990E-01   3.169E-15   17.0   15.0   5.134E-05   4.445E+06   5.038E+06 1
    9    8    248.8766  1.0369145E+12  2.8911974E+02   2.923E+01   6.711E-04   7.438E-03   4.243E-04   2.083E-03   1.584E-02   1.700E-08   9.997E-01   9.217E-16   19.0   17.0   7.330E-05   4.459E+06   4.984E+06 1
   10    9    304.1630  1.1519832E+12  2.6024030E+02   2.891E+01   1.410E-04   1.351E-03   6.926E-05   4.243E-04   2.876E-03   4.232E-09   9.999E-01   2.066E-16   21.0   19.0   1.006E-04   4.463E+06   4.933E+06 1
   11   10    364.9700  1.2670145E+12  2.3661328E+02   2.858E+01   2.358E-05   1.939E-04   9.034E-06   6.926E-05   4.127E-04   8.082E-10   1.000E+00   5.215E-21   23.0   21.0   1.339E-04   4.465E+06   4.890E+06 1
   12   11    431.2953  1.3819965E+12  2.1692708E+02   2.844E+01   3.124E-06   2.228E-05   9.536E-07   9.034E-06   4.744E-05   1.206E-10   1.000E+00   7.918E-22   25.0   23.0   1.735E-04   4.458E+06   4.846E+06 1
   13   12    503.1362  1.4969231E+12  2.0027246E+02   2.840E+01   3.332E-07   2.073E-06   8.208E-08   9.536E-07   4.414E-06   1.425E-11   1.000E+00   2.647E-22   27.0   25.0   2.200E-04   4.448E+06   4.804E+06 1
   14   13    580.4899  1.6117913E+12  1.8599955E+02   2.825E+01   2.891E-08   1.546E-07   5.701E-09   8.208E-08   3.292E-07   1.327E-12   1.000E+00   1.994E-23   29.0   27.0   2.739E-04   4.436E+06   4.765E+06 1
   15   14    663.3538  1.7266042E+12  1.7363126E+02   2.803E+01   2.018E-09   9.172E-09   3.169E-10   5.701E-09   1.953E-08   9.677E-14   1.000E+00   4.283E-24   31.0   29.0   3.354E-04   4.419E+06   4.724E+06 1
   16   15    751.7244  1.8413467E+12  1.6281152E+02   2.801E+01   1.123E-10   4.422E-10   1.439E-11   3.169E-10   9.414E-10   5.658E-15   1.000E+00   7.492E-25   33.0   31.0   4.050E-04   4.400E+06   4.683E+06 1
   17   16    845.5982  1.9560159E+12  1.5326688E+02   2.793E+01   5.096E-12   1.719E-11   5.294E-13   1.439E-11   3.659E-11   2.637E-16   1.000E+00   1.023E-25   35.0   33.0   4.829E-04   4.376E+06   4.641E+06 1
   18   17    944.9721  2.0706177E+12  1.4478407E+02   2.797E+01   1.869E-13   5.478E-13   1.603E-14   5.294E-13   1.166E-12   9.968E-18   1.000E+00   1.032E-26   37.0   35.0   5.695E-04   4.351E+06   4.599E+06 1
   19   18   1049.8419  2.1851342E+12  1.3719636E+02   2.804E+01   5.636E-15   1.438E-14   4.013E-16   1.603E-14   3.061E-14   3.075E-19   1.000E+00   1.032E-26   39.0   37.0   6.650E-04   4.323E+06   4.556E+06 1
   20   19   1160.2036  2.2995684E+12  1.3036901E+02   2.796E+01   1.403E-16   3.050E-16   8.147E-18   4.013E-16   6.493E-16   7.602E-21   1.000E+00   7.161E-28   41.0   39.0   7.695E-04   4.292E+06   4.512E+06 1
   21   20   1276.0532  2.4139173E+12  1.2419334E+02   2.803E+01   2.830E-18   5.342E-18   1.370E-19   8.147E-18   1.137E-17   1.540E-22   1.000E+00   3.104E-29   43.0   41.0   8.833E-04   4.259E+06   4.467E+06 1
   22   21   1397.3862  2.5281718E+12  1.1858073E+02   2.807E+01   4.720E-20   7.700E-20   1.902E-21   1.370E-19   1.639E-19   2.550E-24   1.000E+00   3.104E-29   45.0   43.0   1.006E-03   4.222E+06   4.419E+06 1
   23   22   1524.1980  2.6423321E+12  1.1345753E+02   2.810E+01   6.501E-22   9.149E-22   2.180E-23   1.902E-21   1.948E-21   3.460E-26   1.000E+00   7.367E-31   47.0   45.0   1.139E-03   4.187E+06   4.373E+06 1
   24   23   1656.4835  2.7563860E+12  1.0876287E+02   2.817E+01   7.384E-24   8.997E-24   2.074E-25   2.180E-23   1.915E-23   3.862E-28   1.000E+00   7.367E-31   49.0   47.0   1.281E-03   4.148E+06   4.325E+06 1
   25   24   1794.2380  2.8703396E+12  1.0444494E+02   2.820E+01   6.955E-26   7.297E-26   1.632E-27   2.074E-25   1.553E-25   3.537E-30   1.000E+00   7.944E-33   51.0   49.0   1.432E-03   4.107E+06   4.274E+06 1
   26   25   1937.4559  2.9841810E+12  1.0046055E+02   2.829E+01   5.411E-28   4.937E-28   1.074E-29   1.632E-27   1.051E-27   2.689E-32   1.000E+00   7.944E-33   53.0   51.0   1.592E-03   4.063E+06   4.222E+06 1
   27   26   2086.1320  3.0979100E+12  9.6772488E+01   2.839E+01   3.518E-30   2.798E-30   5.927E-32   1.074E-29   5.956E-30   1.705E-34   1.000E+00   7.944E-33   55.0   53.0   1.761E-03   4.017E+06   4.169E+06 1
   28   27   2240.2605  3.2115208E+12  9.3349065E+01   2.839E+01   1.920E-32   1.304E-32   2.696E-34   5.927E-32   2.777E-32   8.855E-37   1.000E+00   2.969E-35   57.0   55.0   1.940E-03   3.972E+06   4.117E+06 1
   29   28   2399.8353  3.3250042E+12  9.0163030E+01   2.845E+01   8.618E-35   5.055E-35   1.022E-36   2.696E-34   1.076E-34   3.809E-39   1.000E+00   2.969E-35   59.0   57.0   2.126E-03   3.922E+06   4.060E+06 1
   30   29   2564.8506  3.4383635E+12  8.7190450E+01   2.857E+01   3.223E-37   1.648E-37   3.278E-39   1.022E-36   3.509E-37   1.373E-41   1.000E+00   2.969E-35   61.0   59.0   2.321E-03   3.872E+06   4.004E+06 1
   31   30   2735.2999  3.5515924E+12  8.4410716E+01   2.862E+01   1.020E-39   4.512E-40   8.772E-42   3.278E-39   9.607E-40   4.144E-44   1.000E+00   2.552E-38   63.0   61.0   2.524E-03   3.821E+06   3.946E+06 1
   32   31   2911.1769  3.6646851E+12  8.1805789E+01   2.868E+01   2.690E-42   1.265E-42   1.963E-44   8.772E-42   2.693E-42   1.276E-46   1.000E+00   2.552E-38   65.0   63.0   2.735E-03   3.769E+06   3.888E+06 1
   33   32   3092.4746  3.7776355E+12  7.9359815E+01   2.873E+01   5.929E-45   0.000E+00   3.673E-47   1.963E-44   0.000E+00   0.000E+00   1.000E+00   2.552E-38   67.0   65.0   2.952E-03   3.714E+06   3.828E+06 1
   34   33   3279.1862  3.8904438E+12  7.7058679E+01   2.882E+01   1.092E-47   0.000E+00   5.808E-50   3.673E-47   0.000E+00   0.000E+00   1.000E+00   2.552E-38   69.0   67.0   3.175E-03   3.657E+06   3.766E+06 1
   35   34   3471.3045  4.0031008E+12  7.4890060E+01   2.886E+01   1.698E-50   0.000E+00   7.672E-53   5.808E-50   0.000E+00   0.000E+00   1.000E+00   2.631E-42   71.0   69.0   3.404E-03   3.599E+06   3.703E+06 1
   36   35   3668.8221  4.1156035E+12  7.2842891E+01   2.892E+01   2.204E-53   0.000E+00   8.534E-56   7.672E-53   0.000E+00   0.000E+00   1.000E+00   2.631E-42   73.0   71.0   3.638E-03   3.539E+06   3.639E+06 1
   37   36   3871.7318  4.2279550E+12  7.0907201E+01   2.893E+01   2.409E-56   0.000E+00   7.887E-59   8.534E-56   0.000E+00   0.000E+00   1.000E+00   2.631E-42   75.0   73.0   3.878E-03   3.480E+06   3.575E+06 1
   38   37   4080.0253  4.3401374E+12  6.9074417E+01   2.902E+01   2.186E-59   0.000E+00   6.183E-62   7.887E-59   0.000E+00   0.000E+00   1.000E+00   2.631E-42   77.0   75.0   4.120E-03   3.418E+06   3.509E+06 1
   39   38   4293.6948  4.4521564E+12  6.7336462E+01   2.908E+01   1.681E-62   0.000E+00   4.087E-65   6.183E-62   0.000E+00   0.000E+00   1.000E+00   2.631E-42   79.0   77.0   4.365E-03   3.355E+06   3.442E+06 1
   40   39   4512.7323  4.5640064E+12  6.5686249E+01   2.913E+01   1.089E-65   0.000E+00   2.270E-68   4.087E-65   0.000E+00   0.000E+00   1.000E+00   2.631E-42   81.0   79.0   4.613E-03   3.291E+06   3.374E+06 1
!    50/   360:     1    2    1    4    5 /     4    3    1    6    5  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  3.1623E+01 =    Tkin
!  2.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+15 =  Ncol_x
!  2.5000E+01 = pH2     
!  7.5000E+01 = oH2     
    1    0      5.5321  1.1527120E+11  2.6007576E+03   3.726E+00   3.359E-01   2.230E-01   3.904E-01   5.743E-01   4.747E-01   7.000E-10   8.846E-01   3.795E-15    3.0    1.0   7.203E-08   3.189E+06   9.568E+06 1
    2    1     16.5962  2.3053700E+11  1.3004093E+03   3.704E+00   1.868E-01   6.682E-02   3.283E-02   3.904E-01   1.423E-01   1.678E-09   9.333E-01   3.622E-15    5.0    3.0   6.910E-07   3.825E+06   6.375E+06 1
    3    2     33.1918  3.4579839E+11  8.6695736E+02   5.416E+00   1.418E-02   1.091E-02   2.146E-03   3.283E-02   2.322E-02   9.243E-10   9.947E-01   1.566E-15    7.0    5.0   2.497E-06   4.095E+06   5.734E+06 1
    4    3     55.3183  4.6104039E+11  6.5025205E+02   8.504E+00   8.561E-04   1.510E-03   2.046E-04   2.146E-03   3.215E-03   3.033E-10   9.997E-01   4.888E-16    9.0    7.0   6.126E-06   4.240E+06   5.451E+06 1
    5    4     82.9746  5.7626599E+11  5.2023278E+02   1.151E+01   7.778E-05   2.137E-04   2.261E-05   2.046E-04   4.550E-04   8.384E-11   1.000E+00   1.141E-16   11.0    9.0   1.221E-05   4.327E+06   5.289E+06 1
    6    5    116.1602  6.9147520E+11  4.3355489E+02   1.372E+01   8.433E-06   2.733E-05   2.377E-06   2.261E-05   5.819E-05   1.852E-11   1.000E+00   2.327E-17   13.0   11.0   2.137E-05   4.384E+06   5.181E+06 1
    7    6    154.8732  8.0665003E+11  3.7165121E+02   1.576E+01   8.765E-07   3.184E-06   2.353E-07   2.377E-06   6.778E-06   3.425E-12   1.000E+00   4.735E-18   15.0   13.0   3.422E-05   4.422E+06   5.102E+06 1
    8    7    199.1126  9.2179946E+11  3.2522525E+02   1.725E+01   8.649E-08   3.192E-07   2.054E-08   2.353E-07   6.796E-07   5.125E-13   1.000E+00   1.114E-18   17.0   15.0   5.134E-05   4.445E+06   5.038E+06 1
    9    8    248.8766  1.0369145E+12  2.8911974E+02   1.840E+01   7.548E-09   2.695E-08   1.537E-09   2.054E-08   5.737E-08   6.158E-14   1.000E+00   1.639E-19   19.0   17.0   7.330E-05   4.459E+06   4.984E+06 1
   10    9    304.1630  1.1519832E+12  2.6024030E+02   1.951E+01   5.638E-10   1.946E-09   9.980E-11   1.537E-09   4.143E-09   6.098E-15   1.000E+00   4.911E-20   21.0   19.0   1.006E-04   4.463E+06   4.933E+06 1
   11   10    364.9700  1.2670145E+12  2.3661328E+02   2.022E+01   3.666E-11   1.159E-10   5.403E-12   9.980E-11   2.468E-10   4.834E-16   1.000E+00   5.215E-21   23.0   21.0   1.339E-04   4.465E+06   4.890E+06 1
   12   11    431.2953  1.3819965E+12  2.1692708E+02   2.117E+01   1.979E-12   5.984E-12   2.560E-13   5.403E-12   1.274E-11   3.237E-17   1.000E+00   7.918E-22   25.0   23.0   1.735E-04   4.458E+06   4.846E+06 1
   13   12    503.1362  1.4969231E+12  2.0027246E+02   2.251E+01   9.322E-14   2.870E-13   1.136E-14   2.560E-13   6.111E-13   1.973E-18   1.000E+00   2.647E-22   27.0   25.0   2.200E-04   4.448E+06   4.804E+06 1
   14   13    580.4899  1.6117913E+12  1.8599955E+02   2.296E+01   4.133E-15   1.140E-14   4.203E-16   1.136E-14   2.427E-14   9.784E-20   1.000E+00   1.994E-23   29.0   27.0   2.739E-04   4.436E+06   4.765E+06 1
   15   14    663.3538  1.7266042E+12  1.7363126E+02   2.238E+01   1.531E-16   3.206E-16   1.108E-17   4.203E-16   6.826E-16   3.383E-21   1.000E+00   4.283E-24   31.0   29.0   3.354E-04   4.419E+06   4.724E+06 1
   16   15    751.7244  1.8413467E+12  1.6281152E+02   2.380E+01   4.000E-18   8.849E-18   2.880E-19   1.108E-17   1.884E-17   1.132E-22   1.000E+00   7.492E-25   33.0   31.0   4.050E-04   4.400E+06   4.683E+06 1
   17   16    845.5982  1.9560159E+12  1.5326688E+02   2.393E+01   1.036E-19   1.963E-19   6.046E-21   2.880E-19   4.179E-19   3.011E-24   1.000E+00   1.023E-25   35.0   33.0   4.829E-04   4.376E+06   4.641E+06 1
   18   17    944.9721  2.0706177E+12  1.4478407E+02   2.410E+01   2.162E-21   3.536E-21   1.035E-22   6.046E-21   7.527E-21   6.434E-26   1.000E+00   1.032E-26   37.0   35.0   5.695E-04   4.351E+06   4.599E+06 1
   19   18   1049.8419  2.1851342E+12  1.3719636E+02   2.745E+01   3.644E-23   8.569E-23   2.392E-24   1.035E-22   1.824E-22   1.833E-27   1.000E+00   1.032E-26   39.0   37.0   6.650E-04   4.323E+06   4.556E+06 1
   20   19   1160.2036  2.2995684E+12  1.3036901E+02   2.930E+01   8.332E-25   2.178E-24   5.818E-26   2.392E-24   4.637E-24   5.428E-29   1.000E+00   7.161E-28   41.0   39.0   7.695E-04   4.292E+06   4.512E+06 1
   21   20   1276.0532  2.4139173E+12  1.2419334E+02   2.569E+01   2.031E-26   2.617E-26   6.711E-28   5.818E-26   5.572E-26   7.545E-31   1.000E+00   3.104E-29   43.0   41.0   8.833E-04   4.259E+06   4.467E+06 1
   22   21   1397.3862  2.5281718E+12  1.1858073E+02   2.595E+01   2.322E-28   2.652E-28   6.550E-30   6.711E-28   5.646E-28   8.784E-33   1.000E+00   3.104E-29   45.0   43.0   1.006E-03   4.222E+06   4.419E+06 1
   23   22   1524.1980  2.6423321E+12  1.1345753E+02   2.619E+01   2.246E-30   2.265E-30   5.397E-32   6.550E-30   4.822E-30   8.565E-35   1.000E+00   7.367E-31   47.0   45.0   1.139E-03   4.187E+06   4.373E+06 1
   24   23   1656.4835  2.7563860E+12  1.0876287E+02   2.642E+01   1.833E-32   1.632E-32   3.766E-34   5.397E-32   3.475E-32   7.006E-37   1.000E+00   7.367E-31   49.0   47.0   1.281E-03   4.148E+06   4.325E+06 1
   25   24   1794.2380  2.8703396E+12  1.0444494E+02   2.660E+01   1.265E-34   9.893E-35   2.208E-36   3.766E-34   2.106E-34   4.795E-39   1.000E+00   7.944E-33   51.0   49.0   1.432E-03   4.107E+06   4.274E+06 1
   26   25   1937.4559  2.9841810E+12  1.0046055E+02   2.680E+01   7.334E-37   5.002E-37   1.097E-38   2.208E-36   1.065E-36   2.724E-41   1.000E+00   7.944E-33   53.0   51.0   1.592E-03   4.063E+06   4.222E+06 1
   27   26   2086.1320  3.0979100E+12  9.6772488E+01   2.703E+01   3.599E-39   0.000E+00   4.647E-41   1.097E-38   0.000E+00   0.000E+00   1.000E+00   7.944E-33   55.0   53.0   1.761E-03   4.017E+06   4.169E+06 1
   28   27   2240.2605  3.2115208E+12  9.3349065E+01   2.717E+01   1.507E-41   0.000E+00   1.657E-43   4.647E-41   0.000E+00   0.000E+00   1.000E+00   2.969E-35   57.0   55.0   1.940E-03   3.972E+06   4.117E+06 1
   29   28   2399.8353  3.3250042E+12  9.0163030E+01   2.730E+01   5.301E-44   0.000E+00   4.965E-46   1.657E-43   0.000E+00   0.000E+00   1.000E+00   2.969E-35   59.0   57.0   2.126E-03   3.922E+06   4.060E+06 1
   30   29   2564.8506  3.4383635E+12  8.7190450E+01   2.751E+01   1.567E-46   0.000E+00   1.274E-48   4.965E-46   0.000E+00   0.000E+00   1.000E+00   2.969E-35   61.0   59.0   2.321E-03   3.872E+06   4.004E+06 1
   31   30   2735.2999  3.5515924E+12  8.4410716E+01   2.764E+01   3.967E-49   0.000E+00   2.763E-51   1.274E-48   0.000E+00   0.000E+00   1.000E+00   2.552E-38   63.0   61.0   2.524E-03   3.821E+06   3.946E+06 1
   32   31   2911.1769  3.6646851E+12  8.1805789E+01   2.775E+01   8.476E-52   0.000E+00   5.042E-54   2.763E-51   0.000E+00   0.000E+00   1.000E+00   2.552E-38   65.0   63.0   2.735E-03   3.769E+06   3.888E+06 1
   33   32   3092.4746  3.7776355E+12  7.9359815E+01   2.788E+01   1.523E-54   0.000E+00   7.799E-57   5.042E-54   0.000E+00   0.000E+00   1.000E+00   2.552E-38   67.0   65.0   2.952E-03   3.714E+06   3.828E+06 1
   34   33   3279.1862  3.8904438E+12  7.7058679E+01   2.803E+01   2.319E-57   0.000E+00   1.027E-59   7.799E-57   0.000E+00   0.000E+00   1.000E+00   2.552E-38   69.0   67.0   3.175E-03   3.657E+06   3.766E+06 1
   35   34   3471.3045  4.0031008E+12  7.4890060E+01   2.812E+01   3.002E-60   0.000E+00   1.140E-62   1.027E-59   0.000E+00   0.000E+00   1.000E+00   2.631E-42   71.0   69.0   3.404E-03   3.599E+06   3.703E+06 1
   36   35   3668.8221  4.1156035E+12  7.2842891E+01   2.825E+01   3.275E-63   0.000E+00   1.077E-65   1.140E-62   0.000E+00   0.000E+00   1.000E+00   2.631E-42   73.0   71.0   3.638E-03   3.539E+06   3.639E+06 1
   37   36   3871.7318  4.2279550E+12  7.0907201E+01   2.828E+01   3.042E-66   0.000E+00   8.469E-69   1.077E-65   0.000E+00   0.000E+00   1.000E+00   2.631E-42   75.0   73.0   3.878E-03   3.480E+06   3.575E+06 1
   38   37   4080.0253  4.3401374E+12  6.9074417E+01   2.843E+01   2.347E-69   0.000E+00   5.726E-72   8.469E-69   0.000E+00   0.000E+00   1.000E+00   2.631E-42   77.0   75.0   4.120E-03   3.418E+06   3.509E+06 1
   39   38   4293.6948  4.4521564E+12  6.7336462E+01   2.853E+01   1.557E-72   0.000E+00   3.288E-75   5.726E-72   0.000E+00   0.000E+00   1.000E+00   2.631E-42   79.0   77.0   4.365E-03   3.355E+06   3.442E+06 1
   40   39   4512.7323  4.5640064E+12  6.5686249E+01   2.861E+01   8.764E-76   0.000E+00   1.597E-78   3.288E-75   0.000E+00   0.000E+00   1.000E+00   2.631E-42   81.0   79.0   4.613E-03   3.291E+06   3.374E+06 1
!    51/   360:     1    2    1    5    1 /     4    3    1    6    5  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  3.1623E+01 =    Tkin
!  2.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+14 =  Ncol_x
!  3.1550E+03 = pH2     
!  9.4650E+03 = oH2     
    1    0      5.5321  1.1527120E+11  2.6007576E+03   5.316E+01   8.796E-04   4.361E-02   3.181E-01   1.177E-01   9.284E-02   1.369E-10   9.997E-01   3.493E-15    3.0    1.0   7.203E-08   3.189E+06   9.568E+06 1
    2    1     16.5962  2.3053700E+11  1.3004093E+03   2.341E+01   6.037E-03   1.090E-01   3.305E-01   3.181E-01   2.322E-01   2.738E-09   9.977E-01   3.864E-15    5.0    3.0   6.910E-07   3.825E+06   6.375E+06 1
    3    2     33.1918  3.4579839E+11  8.6695736E+02   1.664E+01   9.453E-03   9.092E-02   1.707E-01   3.305E-01   1.936E-01   7.706E-09   9.965E-01   2.670E-15    7.0    5.0   2.497E-06   4.095E+06   5.734E+06 1
    4    3     55.3183  4.6104039E+11  6.5025205E+02   1.515E+01   5.648E-03   3.764E-02   5.096E-02   1.707E-01   8.013E-02   7.560E-09   9.979E-01   1.375E-15    9.0    7.0   6.126E-06   4.240E+06   5.451E+06 1
    5    4     82.9746  5.7626599E+11  5.2023278E+02   1.529E+01   1.781E-03   9.646E-03   1.021E-02   5.096E-02   2.054E-02   3.784E-09   9.993E-01   4.834E-16   11.0    9.0   1.221E-05   4.327E+06   5.289E+06 1
