! iup ilow         Eup           freq            lam         Tex         tau          Tr         fup        flow      flux_K        flux        beta         Jnu    gup   glow         Aul         Bul         Blu q
!                    K             Hz         micron           K                       K                              K km/s   erg/cm2/s                     ...                       ...         ...         ...  
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.993E+03   3.968E+02   1.984E+03   7.635E-03   5.993E-03   2.111E+03   1.117E-04   3.780E-03   8.776E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02   2.034E+03   2.646E+01   2.025E+03   5.358E-04   4.206E-04   2.155E+03   1.176E-04   5.653E-02   8.658E-11    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   2.026E+03   6.901E+01   2.016E+03   7.172E-04   6.388E-04   2.146E+03   1.251E-04   2.173E-02   9.346E-11   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   1.540E+03   1.277E-07   1.955E-04   8.016E-04   8.115E-04   2.081E-04   1.236E-11   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    22/    60:     2    1    1    1    2 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+21 =  Ncol_x
!  1.0000E+10 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.750E+03   4.898E+02   1.741E+03   8.271E-03   6.500E-03   1.853E+03   9.804E-05   3.062E-03   7.707E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -3.684E+03  -5.587E+00   9.817E+05   2.064E-04   1.597E-04   1.045E+06   5.700E-02   2.081E+01   3.315E-09    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02  -6.656E+03  -1.167E+01   7.785E+08   4.008E-04   3.527E-04   8.287E+08   4.831E+01   2.353E+03   7.427E-07   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   9.830E+01   1.966E-06   1.752E-04   7.183E-04   8.712E-04   1.865E-04   1.108E-11   1.000E+00   8.570E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    23/    60:     2    1    1    1    3 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+21 =  Ncol_x
!  1.0000E+07 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   7.699E+02   1.286E+03   7.608E+02   9.488E-03   7.556E-03   8.098E+02   4.285E-05   1.167E-03   3.375E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -3.926E+01  -4.187E+01   7.503E+19   2.060E-05   1.002E-05   7.987E+19   4.357E+12  -3.579E-02  -2.309E-12    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   1.962E+03   3.095E+00   1.864E+03   3.114E-05   2.774E-05   1.984E+03   1.157E-04   4.022E-01   5.528E-11   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   1.543E+01   6.321E-06   4.945E-05   2.032E-04   6.946E-04   5.263E-05   3.127E-12   1.000E+00   8.547E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    24/    60:     2    1    1    1    4 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+21 =  Ncol_x
!  1.0000E+05 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   9.108E+02   1.141E+03   9.017E+02   9.983E-03   7.921E-03   9.599E+02   5.079E-05   1.314E-03   4.000E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -4.231E+01  -3.636E+00   1.929E+03   1.898E-06   9.551E-07   2.053E+03   1.120E-04   5.891E+00   1.158E-11    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02  -6.042E+01  -8.395E+00   3.112E+05   3.043E-06   1.965E-06   3.313E+05   1.931E-02   1.658E+02   5.491E-10   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   8.920E+00   7.036E-06   1.795E-05   7.412E-05   6.212E-04   1.911E-05   1.135E-12   1.000E+00   8.541E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    25/    60:     2    1    1    2    1 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+17 =  Ncol_x
!  1.0000E+12 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.660E+03   5.708E-02   9.159E+01   9.141E-03   7.188E-03   9.750E+01   5.159E-06   9.789E-01   1.547E-12    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -1.990E+03  -3.298E-04   6.593E-01   6.594E-05   5.081E-05   7.018E-01   3.828E-08   1.000E+00   1.206E-14    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   2.076E+03   2.323E-03   4.795E+00   2.474E-04   2.203E-04   5.104E+00   2.975E-07   9.991E-01   8.609E-14   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   2.811E+01   5.557E-10   1.093E-08   4.485E-04   8.806E-04   1.164E-08   6.912E-16   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    26/    60:     2    1    1    2    2 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+17 =  Ncol_x
!  1.0000E+10 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02  -8.594E+02  -1.856E-01   1.772E+02   1.564E-02   1.191E-02   1.886E+02   9.979E-06   1.073E+00   2.824E-12    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -1.163E+02  -1.260E-04   1.585E-02   1.585E-06   1.052E-06   1.687E-02   9.201E-10   1.000E+00   1.123E-15    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   2.461E+02   1.710E-04   4.049E-02   2.087E-06   1.988E-06   4.310E-02   2.512E-09   9.999E-01   1.573E-15   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02  -1.059E+02  -2.758E-13   3.191E-11   1.308E-06   1.093E-06   3.396E-11   2.018E-18   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    27/    60:     2    1    1    2    3 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+17 =  Ncol_x
!  1.0000E+07 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02  -1.079E+02  -7.003E+00   1.289E+05   7.967E-02   5.233E-02   1.372E+05   7.261E-03   5.748E+01   2.942E-10    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -7.162E+01  -9.365E-07   7.609E-05   7.609E-09   4.575E-09   8.099E-05   4.418E-12   1.000E+00   8.538E-16    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   5.305E+02   1.154E-08   6.015E-06   3.100E-10   2.834E-10   6.402E-06   3.732E-13   1.000E+00   8.538E-16   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02  -8.107E+01  -4.937E-19   4.522E-17   1.840E-12   1.456E-12   4.814E-17   2.859E-24   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    28/    60:     2    1    1    2    4 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+17 =  Ncol_x
!  1.0000E+05 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02  -1.252E+02  -3.539E+00   4.500E+03   4.620E-02   3.106E-02   4.790E+03   2.535E-04   5.561E+00   2.727E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -1.058E+02  -5.968E-09   6.879E-07   6.880E-11   4.495E-11   7.322E-07   3.994E-14   1.000E+00   8.538E-16    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   3.686E+01   9.031E-10   2.548E-08   1.314E-12   1.934E-12   2.713E-08   1.581E-15   1.000E+00   8.538E-16   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02  -8.288E+01  -2.129E-21   0.000E+00   8.093E-15   6.438E-15   0.000E+00   0.000E+00   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    29/    60:     2    1    1    3    1 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+18 =  Ncol_x
!  1.0000E+12 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.578E+03   5.655E-01   6.775E+02   8.604E-03   6.770E-03   7.212E+02   3.816E-05   8.165E-01   1.278E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -4.643E+03  -2.506E-03   1.167E+01   1.166E-04   9.034E-05   1.243E+01   6.778E-07   1.001E+00   1.991E-13    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   2.042E+03   3.457E-02   6.907E+01   3.622E-04   3.225E-04   7.353E+01   4.286E-06   9.872E-01   1.238E-12   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   4.733E+01   3.845E-09   1.479E-07   6.065E-04   9.054E-04   1.574E-07   9.350E-15   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    30/    60:     2    1    1    3    2 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+18 =  Ncol_x
!  1.0000E+10 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   7.893E+03   1.587E-01   1.157E+03   1.213E-02   9.459E-03   1.231E+03   6.514E-05   9.429E-01   1.998E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -1.254E+02  -1.052E-03   1.420E-01   1.419E-06   9.531E-07   1.511E-01   8.245E-09   1.000E+00   3.266E-15    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   2.582E+02   1.663E-03   4.135E-01   2.133E-06   2.024E-06   4.401E-01   2.566E-08   9.994E-01   8.202E-15   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   4.395E+00   4.255E-09   1.017E-09   4.481E-06   3.352E-04   1.083E-09   6.433E-17   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    31/    60:     2    1    1    3    3 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+18 =  Ncol_x
!  1.0000E+07 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02  -7.640E+02  -6.990E+00   8.384E+05   5.242E-02   3.981E-02   8.924E+05   4.722E-02   5.691E+01   1.920E-09    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -9.190E+01  -6.710E-06   6.807E-04   6.808E-09   4.333E-09   7.246E-04   3.953E-11   1.000E+00   8.654E-16    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   7.280E+03   2.075E-08   1.508E-04   7.773E-10   6.877E-10   1.606E-04   9.360E-12   1.000E+00   8.538E-16   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02  -7.948E+01  -1.036E-17   9.250E-16   3.794E-12   2.988E-12   9.846E-16   5.849E-23   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    32/    60:     2    1    1    3    4 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+18 =  Ncol_x
!  1.0000E+05 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02  -5.880E+03  -1.685E+00   2.586E+04   9.625E-02   7.463E-02   2.753E+04   1.457E-03   2.053E+00   2.754E-10    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -5.320E+01  -1.737E-07   1.094E-05   1.094E-10   6.017E-11   1.164E-05   6.352E-13   1.000E+00   8.538E-16    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   7.730E+01   4.917E-09   3.355E-07   1.730E-12   1.948E-12   3.572E-07   2.082E-14   1.000E+00   8.538E-16   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02  -8.307E+01  -2.746E-20   2.055E-18   1.046E-14   8.325E-15   2.188E-18   1.300E-25   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    33/    60:     2    1    1    4    1 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+19 =  Ncol_x
!  1.0000E+12 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.793E+03   4.631E+00   1.766E+03   8.013E-03   6.296E-03   1.880E+03   9.949E-05   2.954E-01   5.582E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02   3.975E+03   7.648E-02   2.920E+02   3.034E-04   2.371E-04   3.108E+02   1.695E-05   9.719E-01   5.052E-12    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   8.375E+03   1.330E-01   1.042E+03   5.736E-04   5.072E-04   1.109E+03   6.466E-05   9.518E-01   1.909E-11   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   1.557E+02   1.253E-08   1.835E-06   7.523E-04   8.497E-04   1.953E-06   1.160E-13   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    34/    60:     2    1    1    4    2 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+19 =  Ncol_x
!  1.0000E+10 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.448E+03   7.423E+00   1.438E+03   1.036E-02   8.158E-03   1.530E+03   8.097E-05   1.948E-01   5.144E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -1.407E+02  -1.745E-02   2.642E+00   2.620E-06   1.787E-06   2.813E+00   1.534E-07   1.007E+00   4.558E-14    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   9.918E+02   1.921E-02   1.869E+01   9.727E-06   8.747E-06   1.990E+01   1.160E-06   9.928E-01   3.344E-13   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   7.496E+00   1.023E-07   1.661E-07   6.885E-05   8.644E-04   1.768E-07   1.050E-14   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    35/    60:     2    1    1    4    3 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+19 =  Ncol_x
!  1.0000E+07 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   5.142E+02   2.275E+01   5.051E+02   1.115E-02   8.984E-03   5.377E+02   2.845E-05   6.568E-02   2.096E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -1.960E+01  -5.791E-02   1.804E+00   1.752E-06   5.319E-07   1.920E+00   1.047E-07   1.022E+00   3.110E-14    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02  -2.218E+02  -6.793E-05   1.572E-02   8.101E-09   6.566E-09   1.673E-02   9.755E-10   1.000E+00   1.133E-15   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   2.397E+00   7.286E-08  -7.906E-10   2.075E-07   5.667E-04  -8.416E-10  -4.999E-17   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    36/    60:     2    1    1    4    4 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+19 =  Ncol_x
!  1.0000E+05 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02  -1.788E+03  -7.614E+00   3.640E+06   1.327E-02   1.022E-02   3.875E+06   2.050E-01   9.090E+01   7.176E-09    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -2.612E+02  -1.056E-07   2.858E-05   2.858E-11   2.072E-11   3.042E-05   1.659E-12   1.000E+00   8.538E-16    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   4.306E+02   8.240E-08   3.471E-05   1.789E-11   1.649E-11   3.695E-05   2.154E-12   1.000E+00   8.538E-16   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   2.182E+00   1.169E-11  -1.709E-13   1.526E-11   9.091E-08  -1.819E-13  -1.080E-20   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    37/    60:     2    1    1    5    1 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+20 =  Ncol_x
!  1.0000E+12 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.952E+03   4.096E+01   1.943E+03   7.721E-03   6.062E-03   2.068E+03   1.094E-04   3.658E-02   8.314E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02   2.259E+03   2.096E+00   1.973E+03   4.717E-04   3.698E-04   2.100E+03   1.146E-04   5.139E-01   4.957E-11    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   2.681E+03   4.970E+00   2.653E+03   6.844E-04   6.081E-04   2.824E+03   1.646E-04   2.784E-01   9.134E-11   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   6.313E+02   3.121E-08   1.941E-05   7.958E-04   8.200E-04   2.066E-05   1.227E-12   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    38/    60:     2    1    1    5    2 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+20 =  Ncol_x
!  1.0000E+10 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.544E+03   6.132E+01   1.535E+03   9.130E-03   7.185E-03   1.634E+03   8.644E-05   2.445E-02   6.650E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -2.420E+02  -9.289E-01   3.850E+02   2.336E-05   1.683E-05   4.098E+02   2.236E-05   1.454E+00   5.178E-12    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02  -2.425E+02  -1.033E+01   7.727E+06   1.342E-04   1.096E-04   8.225E+06   4.795E-01   7.781E+02   9.281E-09   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   2.397E+01   6.589E-07   1.035E-05   4.247E-04   9.370E-04   1.102E-05   6.544E-13   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    39/    60:     2    1    1    5    3 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+20 =  Ncol_x
!  1.0000E+07 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   4.938E+02   2.066E+02   4.848E+02   9.717E-03   7.842E-03   5.160E+02   2.730E-05   7.259E-03   2.137E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -2.877E+01  -2.091E+00   2.764E+02   8.148E-06   3.339E-06   2.942E+02   1.605E-05   2.507E+00   2.664E-12    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02  -1.035E+02  -3.888E+00   5.413E+03   2.269E-05   1.669E-05   5.762E+03   3.359E-04   6.860E+00   3.144E-11   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   1.019E+01   7.666E-07   2.662E-06   1.097E-04   7.056E-04   2.834E-06   1.683E-13   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    40/    60:     2    1    1    5    4 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  2.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+20 =  Ncol_x
!  1.0000E+05 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   5.234E+02   2.083E+02   5.143E+02   1.039E-02   8.369E-03   5.475E+02   2.897E-05   7.202E-03   2.268E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -7.746E+00  -5.034E-01   1.331E+01   1.023E-06   7.367E-08   1.416E+01   7.725E-07   1.217E+00   2.009E-13    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
  308  307   6304.3323  3.9267877E+11  7.6345471E+02  -1.525E+01  -1.460E-01   4.179E+00   1.999E-07   5.127E-08   4.448E+00   2.593E-07   1.057E+00   7.257E-14   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 0
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   5.184E+00   7.778E-07   3.766E-07   1.600E-05   6.207E-04   4.008E-07   2.381E-14   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 0
!    41/    60:     3    1    1    1    1 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  4.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+21 =  Ncol_x
!  1.0000E+12 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   3.868E+03   8.741E+01   3.859E+03   3.272E-03   2.557E-03   4.108E+03   2.173E-04   1.716E-02   1.684E-10    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 1
  230  226   5578.9592  3.8407719E+11  7.8055263E+02   4.209E+03   2.063E+01   4.200E+03   8.668E-04   6.771E-04   4.471E+03   2.439E-04   7.236E-02   1.766E-10    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 1
  308  307   6304.3323  3.9267877E+11  7.6345471E+02   4.093E+03   6.545E+01   4.083E+03   1.377E-03   1.221E-03   4.347E+03   2.534E-04   2.291E-02   1.890E-10   17.0   15.0   6.190E-05   6.933E+07   7.858E+07 1
  408  405   7165.4217  3.9514864E+11  7.5868274E+02   3.149E+03   1.478E-07   4.639E-04   1.902E-03   1.913E-03   4.938E-04   2.934E-11   1.000E+00   8.538E-16   29.0   29.0   7.880E-14   8.662E-02   8.662E-02 1
!    42/    60:     3    1    1    1    2 /     3    1    1    5    4  Loop order: Tkin, dv, n_x, Ncol_x, dens
!  4.0000E+03 =    Tkin
!  1.0000E+05 =      dv
!  1.0000E+00 =     n_x
!  1.0000E+21 =  Ncol_x
!  1.0000E+10 =      H2
!  0.0000E+00 =       e
    7    6    323.4919  3.8019739E+11  7.8851792E+02   1.675E+03   2.279E+02   1.666E+03   3.683E-03   2.896E-03   1.773E+03   9.381E-05   6.580E-03   7.349E-11    9.0    7.0   3.083E-05   3.805E+07   4.892E+07 0
  230  226   5578.9592  3.8407719E+11  7.8055263E+02  -4.372E+03  -1.177E+01   5.640E+08   5.156E-04   3.993E-04   6.003E+08   3.275E+01   2.553E+03   5.066E-07    9.0    7.0   3.051E-05   3.652E+07   4.696E+07 0
